CustomerID,Gender,Age,City,JoinDate,Segment
1751,Female,18,Delhi,2022-07-28,New
1752,Female,57,Mumbai,2019-10-03,Loyal
1753,Other,68,Delhi,2020-10-28,New
1754,Other,47,Kolkata,2023-07-10,Regular
1755,Male,28,Delhi,2019-07-17,Loyal
1756,Male,45,Chennai,2018-12-07,Loyal
1757,Other,61,Hyderabad,2019-04-17,New
1758,Female,29,Hyderabad,2022-09-07,New
1759,Male,56,Chennai,2018-08-23,Loyal
1760,Male,43,Kolkata,2021-01-11,New
1761,Female,30,Delhi,2021-01-21,Regular
1762,Male,25,Chennai,2023-03-24,Loyal
1763,Female,45,Mumbai,2021-11-18,Regular
1764,Female,47,Hyderabad,2020-04-03,Loyal
1765,Female,26,Bangalore,2021-07-15,Regular
1766,Other,56,Mumbai,2019-09-24,Loyal
1767,Other,48,Kolkata,2019-06-13,New
1768,Other,38,Mumbai,2023-06-04,Loyal
1769,Female,64,Chennai,2023-12-10,Regular
1770,Female,51,Delhi,2023-08-20,Loyal
1771,Other,48,Hyderabad,2021-09-01,Regular
1772,Male,69,Kolkata,2021-07-20,Regular
1773,Female,42,Kolkata,2021-08-22,Regular
1774,Male,29,Bangalore,2021-05-18,New
1775,Male,18,Mumbai,2023-06-05,Loyal
1776,Female,39,Bangalore,2022-10-20,Regular
1777,Female,57,Delhi,2023-05-03,New
1778,Male,54,Delhi,2023-10-29,Regular
1779,Male,64,Bangalore,2020-06-20,Loyal
1780,Other,18,Hyderabad,2020-06-09,New
1781,Other,18,Delhi,2022-04-20,Regular
1782,Female,59,Bangalore,2022-12-30,Regular
1783,Other,59,Mumbai,2023-08-28,Regular
1784,Other,38,Bangalore,2021-04-03,Loyal
1785,Other,32,Bangalore,2022-03-29,New
1786,Other,34,Chennai,2018-07-21,New
1787,Male,39,Delhi,2020-01-11,New
1788,Female,55,Hyderabad,2021-10-01,Regular
1789,Other,52,Hyderabad,2021-10-21,New
1790,Male,62,Chennai,2023-06-24,Regular
1791,Male,33,Kolkata,2022-01-11,Loyal
1792,Male,25,Hyderabad,2022-03-17,New
1793,Other,64,Bangalore,2018-11-15,Regular
1794,Other,34,Chennai,2020-11-23,New
1795,Female,34,Mumbai,2023-03-10,New
1796,Other,43,Delhi,2019-12-25,Loyal
1797,Other,30,Delhi,2022-08-28,New
1798,Male,34,Delhi,2019-02-17,Loyal
1799,Female,55,Bangalore,2021-06-29,New
1800,Other,34,Mumbai,2019-02-05,New
1801,Other,65,Chennai,2023-01-14,New
1802,Male,31,Chennai,2019-12-25,New
1803,Male,62,Delhi,2021-02-09,New
1804,Other,23,Mumbai,2020-01-21,New
1805,Female,52,Mumbai,2018-09-25,Loyal
1806,Female,63,Mumbai,2021-09-02,Loyal
1807,Male,31,Hyderabad,2019-07-24,Regular
1808,Male,64,Hyderabad,2023-05-28,New
1809,Other,25,Delhi,2019-06-30,Loyal
1810,Male,32,Mumbai,2018-12-31,New
1811,Other,44,Kolkata,2019-07-01,New
1812,Female,30,Mumbai,2018-09-28,Loyal
1813,Female,66,Chennai,2020-01-09,New
1814,Other,48,Chennai,2021-06-11,Loyal
1815,Male,52,Delhi,2018-02-28,Loyal
1816,Female,23,Kolkata,2021-06-28,Regular
1817,Male,22,Mumbai,2023-02-14,Regular
1818,Female,39,Kolkata,2018-03-27,Regular
1819,Other,66,Delhi,2020-02-02,Regular
1820,Other,40,Chennai,2019-01-25,New
1821,Other,42,Chennai,2021-04-18,New
1822,Female,51,Hyderabad,2019-12-20,Regular
1823,Male,43,Delhi,2018-05-29,Loyal
1824,Male,64,Delhi,2019-08-06,Loyal
1825,Male,22,Mumbai,2018-05-01,Loyal
1826,Female,43,Mumbai,2020-02-05,Loyal
1827,Female,37,Hyderabad,2020-03-10,New
1828,Female,23,Bangalore,2023-10-08,Loyal
1829,Female,23,Kolkata,2020-10-18,Loyal
1830,Female,67,Bangalore,2022-01-09,Regular
1831,Male,35,Bangalore,2021-01-14,Loyal
1832,Female,21,Delhi,2021-06-04,New
1833,Female,34,Kolkata,2022-07-08,Loyal
1834,Male,31,Delhi,2022-12-21,Loyal
1835,Female,31,Kolkata,2021-09-07,New
1836,Male,30,Chennai,2021-09-03,Regular
1837,Male,24,Delhi,2022-09-29,New
1838,Other,61,Delhi,2020-06-17,Regular
1839,Other,32,Delhi,2019-04-30,Loyal
1840,Other,36,Hyderabad,2020-03-13,Regular
1841,Other,60,Delhi,2022-09-12,Regular
1842,Female,64,Mumbai,2023-03-31,Regular
1843,Other,61,Mumbai,2022-10-24,Loyal
1844,Male,52,Kolkata,2022-12-15,Regular
1845,Female,34,Chennai,2021-12-14,Regular
1846,Other,52,Hyderabad,2023-05-07,Loyal
1847,Male,36,Kolkata,2022-07-29,New
1848,Female,37,Mumbai,2023-01-23,New
1849,Female,53,Hyderabad,2019-06-04,New
1850,Other,52,Hyderabad,2021-02-25,Loyal
1851,Female,49,Chennai,2021-10-28,Loyal
1852,Male,65,Hyderabad,2019-10-14,New
1853,Female,61,Delhi,2023-05-05,Regular
1854,Male,57,Hyderabad,2018-07-30,New
1855,Female,41,Chennai,2019-08-09,Loyal
1856,Other,34,Kolkata,2018-06-16,Regular
1857,Male,24,Chennai,2021-06-10,Regular
1858,Female,60,Chennai,2021-04-20,Loyal
1859,Female,67,Mumbai,2022-10-05,Regular
1860,Female,18,Delhi,2020-11-18,New
1861,Male,52,Mumbai,2019-12-15,Loyal
1862,Male,49,Kolkata,2019-11-19,Loyal
1863,Male,53,Bangalore,2018-11-26,Loyal
1864,Other,30,Kolkata,2022-10-13,Loyal
1865,Other,23,Delhi,2021-04-22,Regular
1866,Male,31,Hyderabad,2023-11-13,Loyal
1867,Female,54,Chennai,2020-02-24,Loyal
1868,Other,65,Bangalore,2020-07-29,Regular
1869,Male,32,Delhi,2021-07-12,Loyal
1870,Female,64,Mumbai,2022-08-07,Regular
1871,Other,21,Chennai,2019-09-18,Regular
1872,Female,57,Kolkata,2018-05-19,Loyal
1873,Female,33,Mumbai,2020-02-01,New
1874,Female,45,Delhi,2023-01-08,Loyal
1875,Female,33,Delhi,2022-04-05,New
1876,Other,21,Kolkata,2019-11-07,Regular
1877,Other,62,Bangalore,2018-04-02,New
1878,Other,43,Kolkata,2020-12-28,Loyal
1879,Male,45,Hyderabad,2018-02-06,Loyal
1880,Other,49,Mumbai,2022-11-23,New
1881,Female,62,Bangalore,2023-12-28,Loyal
1882,Other,19,Chennai,2021-04-16,New
1883,Female,48,Hyderabad,2023-01-11,Regular
1884,Male,20,Bangalore,2023-03-10,New
1885,Female,25,Mumbai,2018-05-17,New
1886,Female,41,Delhi,2022-07-22,New
1887,Female,32,Chennai,2022-05-02,New
1888,Male,60,Kolkata,2020-08-29,Regular
1889,Other,48,Mumbai,2019-10-24,Regular
1890,Other,26,Hyderabad,2022-12-16,Regular
1891,Male,56,Hyderabad,2019-02-19,New
1892,Female,62,Delhi,2018-12-09,Regular
1893,Other,19,Delhi,2018-05-26,Loyal
1894,Male,25,Chennai,2018-11-19,Regular
1895,Other,24,Kolkata,2023-12-10,New
1896,Male,61,Chennai,2021-06-29,Loyal
1897,Female,68,Delhi,2023-02-22,New
1898,Other,56,Delhi,2019-08-24,Loyal
1899,Male,59,Hyderabad,2019-04-20,New
1900,Other,33,Delhi,2022-02-24,New
1901,Other,52,Bangalore,2019-07-29,Loyal
1902,Other,47,Mumbai,2018-12-13,Regular
1903,Other,27,Delhi,2022-02-19,Loyal
1904,Male,55,Chennai,2019-01-17,Loyal
1905,Female,35,Kolkata,2021-07-27,Loyal
1906,Male,67,Kolkata,2018-03-13,Loyal
1907,Male,22,Kolkata,2021-01-22,Loyal
1908,Male,46,Bangalore,2021-10-28,New
1909,Female,56,Chennai,2021-09-21,New
1910,Other,51,Bangalore,2019-10-26,Regular
1911,Other,60,Delhi,2022-02-24,Regular
1912,Other,62,Mumbai,2023-03-07,Loyal
1913,Female,40,Kolkata,2018-02-09,Regular
1914,Other,22,Chennai,2021-10-14,Regular
1915,Female,47,Kolkata,2023-07-24,Loyal
1916,Other,23,Bangalore,2021-07-01,New
1917,Other,63,Hyderabad,2020-08-23,New
1918,Male,61,Delhi,2023-03-16,Regular
1919,Female,21,Mumbai,2019-12-02,New
1920,Male,46,Delhi,2019-05-26,New
1921,Male,40,Hyderabad,2021-07-07,Regular
1922,Male,23,Mumbai,2019-08-07,Loyal
1923,Female,49,Hyderabad,2020-09-10,Regular
1924,Female,59,Delhi,2019-04-04,Regular
1925,Other,35,Bangalore,2023-03-21,Regular
1926,Male,32,Delhi,2023-10-06,Loyal
1927,Other,57,Delhi,2020-03-26,Loyal
1928,Male,49,Delhi,2018-09-04,Loyal
1929,Female,26,Chennai,2019-12-31,Loyal
1930,Female,54,Hyderabad,2019-02-21,Regular
1931,Female,27,Hyderabad,2020-11-20,New
1932,Male,37,Kolkata,2019-01-03,Regular
1933,Female,23,Hyderabad,2018-04-18,Loyal
1934,Male,65,Kolkata,2020-04-18,New
1935,Other,20,Chennai,2019-02-22,Regular
1936,Male,59,Bangalore,2022-07-02,New
1937,Other,28,Kolkata,2020-03-31,Loyal
1938,Male,60,Delhi,2021-11-22,New
1939,Other,34,Bangalore,2019-11-14,New
1940,Female,49,Chennai,2018-09-13,Loyal
1941,Other,21,Hyderabad,2020-04-17,New
1942,Female,21,Kolkata,2019-07-07,Regular
1943,Female,34,Delhi,2018-06-30,New
1944,Other,58,Mumbai,2018-06-06,Regular
1945,Male,36,Mumbai,2022-01-17,New
1946,Male,22,Bangalore,2019-07-25,New
1947,Male,49,Hyderabad,2020-05-06,Loyal
1948,Male,39,Mumbai,2022-11-20,Loyal
1949,Male,23,Bangalore,2022-09-24,Regular
1950,Female,52,Chennai,2020-11-13,Loyal
1951,Male,39,Bangalore,2022-02-05,Loyal
1952,Female,18,Bangalore,2021-11-24,Loyal
1953,Female,37,Bangalore,2019-08-15,Loyal
1954,Female,39,Delhi,2023-12-22,Loyal
1955,Other,65,Bangalore,2019-02-25,Regular
1956,Other,28,Kolkata,2018-12-14,Regular
1957,Female,30,Bangalore,2018-06-15,Loyal
1958,Other,59,Delhi,2020-07-25,Loyal
1959,Male,20,Delhi,2018-12-14,Regular
1960,Male,26,Chennai,2019-02-02,New
1961,Female,29,Hyderabad,2019-08-06,Regular
1962,Male,40,Mumbai,2022-05-20,New
1963,Female,31,Mumbai,2018-11-04,Loyal
1964,Female,50,Bangalore,2018-04-09,Loyal
1965,Male,35,Chennai,2021-06-19,Regular
1966,Other,66,Bangalore,2018-06-07,Loyal
1967,Male,58,Mumbai,2019-07-08,New
1968,Male,26,Delhi,2019-10-13,New
1969,Female,40,Hyderabad,2020-12-04,Regular
1970,Female,27,Chennai,2022-02-04,New
1971,Female,36,Delhi,2023-02-22,Regular
1972,Female,64,Hyderabad,2020-01-04,Regular
1973,Other,22,Chennai,2023-05-05,New
1974,Other,64,Chennai,2018-04-02,New
1975,Other,69,Mumbai,2022-06-16,New
1976,Female,40,Delhi,2021-04-30,New
1977,Female,47,Chennai,2021-01-05,New
1978,Female,42,Kolkata,2021-07-28,New
1979,Other,45,Chennai,2021-10-19,New
1980,Female,51,Hyderabad,2018-06-28,Loyal
1981,Male,62,Mumbai,2018-10-07,Regular
1982,Male,65,Bangalore,2020-11-08,Regular
1983,Female,64,Mumbai,2022-06-07,New
1984,Male,42,Bangalore,2019-01-06,Regular
1985,Male,27,Delhi,2022-12-06,New
1986,Other,31,Delhi,2022-08-31,Loyal
1987,Female,59,Chennai,2018-10-31,Regular
1988,Female,63,Kolkata,2021-09-10,Regular
1989,Other,47,Delhi,2021-12-31,Loyal
1990,Male,58,Chennai,2021-04-08,Loyal
1991,Male,42,Mumbai,2023-08-24,Loyal
1992,Female,31,Delhi,2019-10-31,Regular
1993,Male,52,Mumbai,2019-05-15,Regular
1994,Other,69,Mumbai,2021-11-15,Loyal
1995,Other,65,Kolkata,2022-04-22,Loyal
1996,Female,51,Delhi,2019-06-14,Loyal
1997,Other,27,Mumbai,2023-06-30,Loyal
1998,Other,52,Kolkata,2021-05-04,Loyal
1999,Female,28,Kolkata,2020-01-25,New
2000,Other,28,Delhi,2020-03-25,Loyal
2001,Other,38,Kolkata,2019-12-28,New
2002,Other,38,Delhi,2020-01-01,Regular
2003,Male,39,Delhi,2020-04-07,Regular
2004,Female,62,Bangalore,2021-08-24,New
2005,Female,24,Mumbai,2023-08-09,Loyal
2006,Female,34,Hyderabad,2020-05-24,Regular
2007,Male,19,Delhi,2023-12-19,Loyal
2008,Male,29,Mumbai,2023-06-27,Loyal
2009,Female,59,Kolkata,2022-08-05,New
2010,Male,35,Chennai,2019-08-31,Regular
2011,Female,28,Delhi,2023-09-05,Regular
2012,Male,33,Kolkata,2022-01-17,New
2013,Other,66,Kolkata,2019-09-27,Loyal
2014,Other,68,Kolkata,2021-04-24,Loyal
2015,Female,35,Kolkata,2019-04-29,Regular
2016,Male,52,Kolkata,2020-12-10,New
2017,Male,43,Delhi,2023-03-30,New
2018,Other,33,Hyderabad,2023-08-15,Loyal
2019,Other,23,Bangalore,2019-08-12,Loyal
2020,Male,61,Kolkata,2021-05-13,New
2021,Male,60,Kolkata,2023-05-28,Regular
2022,Male,64,Bangalore,2023-08-21,Loyal
2023,Male,64,Delhi,2020-08-06,New
2024,Male,65,Mumbai,2023-08-18,New
2025,Male,59,Chennai,2023-09-11,New
2026,Female,29,Chennai,2023-07-01,Regular
2027,Male,30,Mumbai,2022-10-08,Loyal
2028,Other,21,Delhi,2019-01-22,Loyal
2029,Female,56,Chennai,2021-06-05,Loyal
2030,Male,19,Bangalore,2022-11-26,Regular
2031,Other,43,Mumbai,2022-02-07,Loyal
2032,Female,44,Hyderabad,2018-07-26,Loyal
2033,Other,44,Delhi,2022-12-24,Loyal
2034,Male,32,Mumbai,2022-11-16,Loyal
2035,Male,25,Chennai,2020-03-03,Regular
2036,Male,24,Delhi,2022-09-21,New
2037,Male,64,Bangalore,2020-10-02,New
2038,Female,63,Delhi,2020-07-30,Loyal
2039,Female,57,Delhi,2021-03-11,Loyal
2040,Other,29,Bangalore,2022-08-05,Loyal
2041,Male,30,Kolkata,2019-03-25,Regular
2042,Other,60,Bangalore,2019-08-15,Loyal
2043,Female,34,Delhi,2018-03-23,Regular
2044,Male,34,Bangalore,2023-12-23,Loyal
2045,Male,53,Kolkata,2021-11-07,Loyal
2046,Female,38,Mumbai,2022-01-20,New
2047,Female,25,Bangalore,2020-12-15,Loyal
2048,Female,22,Bangalore,2019-02-23,Regular
2049,Female,43,Delhi,2018-03-29,New
2050,Female,33,Mumbai,2018-08-03,Regular
2051,Male,53,Hyderabad,2022-10-25,New
2052,Female,45,Hyderabad,2022-03-01,Regular
2053,Male,46,Chennai,2022-09-14,New
2054,Male,64,Bangalore,2022-02-10,Regular
2055,Female,29,Bangalore,2018-11-05,Regular
2056,Female,54,Mumbai,2018-08-19,Loyal
2057,Male,47,Kolkata,2018-06-04,New
2058,Female,40,Hyderabad,2021-04-13,New
2059,Female,33,Chennai,2018-04-25,Loyal
2060,Female,31,Mumbai,2021-11-14,Regular
2061,Other,27,Bangalore,2018-11-07,Regular
2062,Male,24,Hyderabad,2020-09-19,New
2063,Other,62,Chennai,2020-11-07,Regular
2064,Female,69,Delhi,2018-01-12,New
2065,Other,54,Hyderabad,2021-11-28,New
2066,Female,46,Chennai,2023-07-07,Regular
2067,Other,20,Mumbai,2019-12-31,Regular
2068,Female,32,Delhi,2021-07-25,Regular
2069,Other,53,Chennai,2021-10-08,Loyal
2070,Other,64,Chennai,2023-07-30,New
2071,Other,63,Bangalore,2019-06-25,Regular
2072,Male,69,Kolkata,2018-03-18,Loyal
2073,Other,36,Hyderabad,2018-01-24,Regular
2074,Male,30,Bangalore,2020-11-04,New
2075,Female,59,Delhi,2019-11-07,Loyal
2076,Other,38,Kolkata,2018-06-21,New
2077,Female,54,Chennai,2023-03-08,Regular
2078,Female,44,Bangalore,2019-05-04,Regular
2079,Other,69,Kolkata,2022-01-25,Regular
2080,Male,46,Hyderabad,2020-01-27,Loyal
2081,Other,37,Delhi,2018-06-04,Loyal
2082,Female,42,Mumbai,2018-09-14,Loyal
2083,Female,23,Bangalore,2022-11-15,Loyal
2084,Other,53,Delhi,2019-11-05,Regular
2085,Male,19,Mumbai,2023-10-17,Regular
2086,Male,39,Bangalore,2019-11-04,Regular
2087,Female,49,Delhi,2022-01-12,Loyal
2088,Female,33,Delhi,2018-09-16,Loyal
2089,Male,35,Kolkata,2018-11-03,Regular
2090,Other,22,Bangalore,2021-01-23,Regular
2091,Female,53,Delhi,2018-09-03,Loyal
2092,Male,47,Chennai,2022-07-17,New
2093,Female,62,Bangalore,2018-07-06,Regular
2094,Other,36,Delhi,2022-12-03,Regular
2095,Male,40,Kolkata,2020-07-13,Regular
2096,Female,51,Mumbai,2020-02-24,Loyal
2097,Other,30,Mumbai,2022-05-15,Regular
2098,Female,60,Chennai,2021-09-22,Regular
2099,Other,46,Bangalore,2018-12-07,Regular
2100,Other,53,Kolkata,2019-07-17,Regular
2101,Male,39,Delhi,2019-10-13,Regular
2102,Other,69,Delhi,2021-04-08,New
2103,Female,69,Mumbai,2018-03-10,New
2104,Other,64,Kolkata,2022-05-03,Regular
2105,Other,53,Chennai,2023-10-06,Regular
2106,Male,26,Mumbai,2021-07-24,Regular
2107,Other,56,Mumbai,2021-01-27,Regular
2108,Other,68,Chennai,2020-07-04,Loyal
2109,Female,36,Bangalore,2019-04-06,Loyal
2110,Male,55,Delhi,2020-04-23,Loyal
2111,Male,23,Bangalore,2019-07-28,New
2112,Male,69,Kolkata,2018-04-29,Regular
2113,Other,64,Hyderabad,2019-10-08,Loyal
2114,Male,32,Hyderabad,2022-01-18,Regular
2115,Other,37,Hyderabad,2023-09-05,Regular
2116,Other,26,Chennai,2022-02-22,New
2117,Female,49,Mumbai,2023-07-25,New
2118,Female,21,Bangalore,2020-10-28,Loyal
2119,Female,67,Delhi,2020-08-26,Loyal
2120,Female,35,Hyderabad,2023-07-04,New
2121,Female,22,Bangalore,2022-03-20,New
2122,Other,37,Hyderabad,2022-02-20,Regular
2123,Other,40,Hyderabad,2020-11-14,Regular
2124,Male,28,Delhi,2019-10-17,Loyal
2125,Other,54,Kolkata,2023-05-09,Loyal
2126,Other,39,Kolkata,2019-07-09,New
2127,Female,21,Kolkata,2019-03-01,Loyal
2128,Other,46,Chennai,2018-10-20,Regular
2129,Female,61,Mumbai,2021-04-23,New
2130,Male,51,Chennai,2019-03-07,Regular
2131,Male,30,Bangalore,2018-11-13,New
2132,Other,59,Chennai,2019-02-02,New
2133,Male,26,Bangalore,2021-09-09,Regular
2134,Other,59,Bangalore,2022-05-08,Loyal
2135,Male,48,Mumbai,2019-08-19,Loyal
2136,Female,24,Delhi,2023-10-25,Loyal
2137,Female,21,Mumbai,2023-04-28,Loyal
2138,Female,36,Kolkata,2020-07-04,Regular
2139,Female,59,Kolkata,2021-06-09,New
2140,Other,47,Chennai,2020-09-02,Regular
2141,Male,48,Bangalore,2020-12-11,Loyal
2142,Other,52,Hyderabad,2021-05-29,Loyal
2143,Female,38,Hyderabad,2021-12-22,Regular
2144,Other,48,Bangalore,2021-03-12,New
2145,Male,36,Mumbai,2023-07-22,Regular
2146,Other,48,Delhi,2018-12-29,Regular
2147,Male,49,Mumbai,2018-08-22,Regular
2148,Other,19,Bangalore,2022-09-28,New
2149,Male,69,Bangalore,2018-01-27,Regular
2150,Male,27,Delhi,2022-02-03,Regular
2151,Female,19,Chennai,2018-04-03,Loyal
2152,Male,19,Chennai,2018-11-05,Regular
2153,Female,41,Delhi,2018-02-21,Loyal
2154,Female,34,Chennai,2018-11-15,Loyal
2155,Female,49,Hyderabad,2023-06-16,Loyal
2156,Other,33,Chennai,2018-06-30,New
2157,Other,33,Chennai,2022-05-12,Loyal
2158,Other,63,Chennai,2019-10-09,Regular
2159,Other,56,Hyderabad,2023-05-16,Regular
2160,Male,48,Chennai,2021-07-07,Loyal
2161,Male,60,Kolkata,2023-07-18,Loyal
2162,Other,41,Hyderabad,2018-12-02,Regular
2163,Male,18,Delhi,2022-04-26,Loyal
2164,Male,28,Mumbai,2022-03-06,New
2165,Female,38,Delhi,2020-09-16,Loyal
2166,Female,21,Mumbai,2021-07-02,New
2167,Female,24,Delhi,2019-05-29,New
2168,Female,43,Kolkata,2023-07-23,New
2169,Male,64,Mumbai,2018-08-30,Loyal
2170,Other,67,Mumbai,2022-09-30,New
2171,Male,29,Bangalore,2019-10-30,New
2172,Male,48,Mumbai,2019-08-17,Loyal
2173,Male,34,Mumbai,2023-12-19,New
2174,Female,50,Bangalore,2018-09-13,Loyal
2175,Female,28,Chennai,2022-02-11,Regular
2176,Female,45,Chennai,2019-07-15,New
2177,Other,49,Bangalore,2023-10-12,Loyal
2178,Male,18,Hyderabad,2021-08-27,Regular
2179,Other,64,Mumbai,2019-02-11,New
2180,Female,45,Mumbai,2023-02-04,New
2181,Other,59,Bangalore,2023-08-25,Loyal
2182,Male,24,Bangalore,2022-09-07,Regular
2183,Male,19,Hyderabad,2018-09-16,Loyal
2184,Female,59,Kolkata,2019-12-24,New
2185,Female,41,Chennai,2021-07-06,New
2186,Other,21,Delhi,2019-09-06,New
2187,Female,61,Kolkata,2022-08-22,New
2188,Female,36,Chennai,2023-06-02,Regular
2189,Male,43,Mumbai,2020-03-23,Regular
2190,Female,28,Kolkata,2022-11-22,Loyal
2191,Female,57,Bangalore,2018-11-27,Loyal
2192,Male,67,Hyderabad,2021-05-01,Loyal
2193,Male,60,Chennai,2022-03-25,New
2194,Other,28,Hyderabad,2021-10-29,Loyal
2195,Female,62,Chennai,2019-01-22,Regular
2196,Male,20,Kolkata,2022-02-27,Loyal
2197,Other,29,Mumbai,2022-12-23,Loyal
2198,Other,20,Delhi,2022-12-23,Regular
2199,Female,59,Hyderabad,2022-12-20,Regular
2200,Female,44,Hyderabad,2022-02-24,New
2201,Other,66,Delhi,2021-05-25,Regular
2202,Male,19,Hyderabad,2018-11-16,Regular
2203,Other,66,Hyderabad,2019-02-03,Loyal
2204,Female,33,Chennai,2023-03-30,Regular
2205,Male,19,Chennai,2018-04-15,New
2206,Male,47,Delhi,2019-11-27,Loyal
2207,Other,37,Mumbai,2018-11-26,New
2208,Female,55,Kolkata,2019-10-22,Regular
2209,Other,45,Kolkata,2020-03-31,New
2210,Other,42,Hyderabad,2023-05-27,New
2211,Other,49,Mumbai,2022-11-29,Regular
2212,Male,27,Delhi,2019-04-07,Regular
2213,Male,59,Delhi,2022-05-27,Loyal
2214,Female,57,Chennai,2022-08-03,Loyal
2215,Female,50,Hyderabad,2023-09-06,Loyal
2216,Other,30,Bangalore,2018-09-28,Regular
2217,Other,58,Delhi,2019-01-20,New
2218,Other,59,Hyderabad,2018-03-01,New
2219,Female,64,Mumbai,2021-02-04,Loyal
2220,Male,54,Chennai,2018-08-08,Loyal
2221,Male,33,Kolkata,2022-01-04,Regular
2222,Other,62,Mumbai,2023-03-22,New
2223,Other,39,Delhi,2022-05-15,Loyal
2224,Other,37,Delhi,2018-04-06,Regular
2225,Other,67,Mumbai,2020-09-15,Loyal
2226,Female,60,Delhi,2021-01-17,Regular
2227,Male,44,Hyderabad,2023-04-30,New
2228,Other,58,Delhi,2020-08-25,Regular
2229,Female,33,Chennai,2018-09-03,Loyal
2230,Other,51,Hyderabad,2023-11-29,Loyal
2231,Other,49,Bangalore,2018-08-22,New
2232,Male,43,Delhi,2021-02-25,New
2233,Other,42,Delhi,2021-06-14,Loyal
2234,Male,19,Chennai,2020-03-13,Loyal
2235,Male,29,Chennai,2021-11-18,Loyal
2236,Male,57,Kolkata,2019-10-17,New
2237,Female,26,Mumbai,2018-04-21,Loyal
2238,Female,29,Mumbai,2018-03-31,New
2239,Male,43,Mumbai,2020-02-02,Loyal
2240,Other,26,Chennai,2021-07-27,Regular
2241,Male,27,Mumbai,2021-09-18,Regular
2242,Other,49,Mumbai,2023-12-20,Loyal
2243,Male,51,Bangalore,2020-11-02,Regular
2244,Other,65,Mumbai,2022-01-04,New
2245,Female,37,Delhi,2018-04-08,Regular
2246,Other,56,Kolkata,2021-02-17,Regular
2247,Male,19,Chennai,2018-10-20,New
2248,Female,18,Hyderabad,2023-01-14,Regular
2249,Other,68,Kolkata,2022-10-01,Regular
2250,Other,53,Bangalore,2020-10-21,Loyal
2251,Other,41,Chennai,2019-10-14,New
2252,Other,44,Chennai,2023-09-23,New
2253,Other,19,Delhi,2023-03-22,Loyal
2254,Female,48,Kolkata,2022-09-18,Loyal
2255,Female,31,Kolkata,2020-12-03,Regular
2256,Female,19,Mumbai,2022-12-22,Regular
2257,Female,46,Delhi,2018-09-10,Regular
2258,Male,32,Mumbai,2018-05-12,Loyal
2259,Female,29,Mumbai,2023-03-23,New
2260,Other,54,Chennai,2023-03-26,Regular
2261,Other,45,Kolkata,2022-08-07,Loyal
2262,Female,37,Mumbai,2021-02-06,New
2263,Other,56,Bangalore,2020-11-24,Loyal
2264,Female,41,Bangalore,2023-04-10,Regular
2265,Other,38,Kolkata,2018-07-06,Loyal
2266,Male,27,Bangalore,2020-08-06,Loyal
2267,Male,63,Chennai,2018-09-21,Loyal
2268,Female,31,Delhi,2023-06-21,Loyal
2269,Female,54,Hyderabad,2019-06-06,New
2270,Female,35,Mumbai,2022-04-14,Regular
2271,Other,41,Hyderabad,2020-02-22,New
2272,Female,31,Delhi,2019-06-19,Loyal
2273,Male,51,Delhi,2018-07-29,Loyal
2274,Other,29,Chennai,2023-09-25,Regular
2275,Female,39,Bangalore,2022-04-13,Regular
2276,Other,23,Bangalore,2018-01-26,New
2277,Other,53,Delhi,2018-06-24,New
2278,Female,62,Chennai,2022-03-20,Regular
2279,Other,53,Chennai,2021-08-27,New
2280,Male,39,Kolkata,2018-11-18,Loyal
2281,Male,31,Mumbai,2022-05-22,Loyal
2282,Other,33,Bangalore,2021-03-04,Regular
2283,Female,53,Delhi,2018-02-24,New
2284,Other,42,Kolkata,2022-04-16,Loyal
2285,Male,49,Hyderabad,2022-05-29,Regular
2286,Other,50,Bangalore,2023-02-16,New
2287,Other,62,Mumbai,2022-02-17,Loyal
2288,Male,53,Chennai,2023-08-30,New
2289,Other,37,Delhi,2018-11-29,New
2290,Other,35,Bangalore,2022-04-28,New
2291,Female,55,Hyderabad,2020-06-25,Regular
2292,Female,20,Mumbai,2020-06-29,Loyal
2293,Male,40,Mumbai,2019-02-05,Regular
2294,Male,49,Kolkata,2020-08-07,Loyal
2295,Male,62,Bangalore,2021-08-22,Loyal
2296,Female,33,Hyderabad,2023-09-07,Regular
2297,Male,22,Mumbai,2023-03-26,Regular
2298,Male,21,Delhi,2018-04-11,Loyal
2299,Male,38,Mumbai,2019-07-05,Loyal
2300,Female,57,Hyderabad,2022-09-02,Loyal
2301,Other,68,Chennai,2018-12-19,New
2302,Male,31,Chennai,2020-10-15,Loyal
2303,Other,56,Kolkata,2021-03-25,Regular
2304,Male,48,Bangalore,2021-01-02,Regular
2305,Other,31,Hyderabad,2020-09-06,Regular
2306,Female,23,Kolkata,2021-09-17,Loyal
2307,Female,29,Mumbai,2020-01-09,Loyal
2308,Male,33,Mumbai,2020-09-03,New
2309,Other,34,Chennai,2021-10-03,New
2310,Female,62,Kolkata,2022-12-07,Regular
2311,Male,40,Chennai,2023-11-20,New
2312,Male,31,Delhi,2020-08-10,New
2313,Female,24,Chennai,2019-04-26,Regular
2314,Female,63,Delhi,2021-05-22,Loyal
2315,Male,49,Mumbai,2018-04-18,New
2316,Other,32,Kolkata,2020-08-30,Loyal
2317,Other,61,Delhi,2022-06-15,Regular
2318,Other,34,Kolkata,2019-12-05,Regular
2319,Male,58,Kolkata,2023-11-04,New
2320,Female,64,Delhi,2020-05-24,Regular
